asset,profile_type,profile
AUS_Demand,demand,AUS_Demand
AUS_SunPV,availability,AUS_SunPV
AUS_WindOff,availability,AUS_WindOff
AUS_WindOn,availability,AUS_WindOn
BEL_Demand,demand,BEL_Demand
BEL_SunPV,availability,BEL_SunPV
BEL_WindOff,availability,BEL_WindOff
BEL_WindOn,availability,BEL_WindOn
BLK_Demand,demand,BLK_Demand
BLK_SunPV,availability,BLK_SunPV
BLK_WindOff,availability,BLK_WindOff
BLK_WindOn,availability,BLK_WindOn
BLT_Demand,demand,BLT_Demand
BLT_SunPV,availability,BLT_SunPV
BLT_WindOff,availability,BLT_WindOff
BLT_WindOn,availability,BLT_WindOn
CZE_Demand,demand,CZE_Demand
CZE_SunPV,availability,CZE_SunPV
CZE_WindOff,availability,CZE_WindOff
CZE_WindOn,availability,CZE_WindOn
DEN_Demand,demand,DEN_Demand
DEN_SunPV,availability,DEN_SunPV
DEN_WindOff,availability,DEN_WindOff
DEN_WindOn,availability,DEN_WindOn
FIN_Demand,demand,FIN_Demand
FIN_SunPV,availability,FIN_SunPV
FIN_WindOff,availability,FIN_WindOff
FIN_WindOn,availability,FIN_WindOn
FRA_Demand,demand,FRA_Demand
FRA_SunPV,availability,FRA_SunPV
FRA_WindOff,availability,FRA_WindOff
FRA_WindOn,availability,FRA_WindOn
GER_Demand,demand,GER_Demand
GER_SunPV,availability,GER_SunPV
GER_WindOff,availability,GER_WindOff
GER_WindOn,availability,GER_WindOn
IRE_Demand,demand,IRE_Demand
IRE_SunPV,availability,IRE_SunPV
IRE_WindOff,availability,IRE_WindOff
IRE_WindOn,availability,IRE_WindOn
ITA_Demand,demand,ITA_Demand
ITA_SunPV,availability,ITA_SunPV
ITA_WindOff,availability,ITA_WindOff
ITA_WindOn,availability,ITA_WindOn
NED_Demand,demand,NED_Demand
NED_SunPV,availability,NED_SunPV
NED_WindOff,availability,NED_WindOff
NED_WindOn,availability,NED_WindOn
NOR_Demand,demand,NOR_Demand
NOR_SunPV,availability,NOR_SunPV
NOR_WindOff,availability,NOR_WindOff
NOR_WindOn,availability,NOR_WindOn
POL_Demand,demand,POL_Demand
POL_SunPV,availability,POL_SunPV
POL_WindOff,availability,POL_WindOff
POL_WindOn,availability,POL_WindOn
POR_Demand,demand,POR_Demand
POR_SunPV,availability,POR_SunPV
POR_WindOff,availability,POR_WindOff
POR_WindOn,availability,POR_WindOn
SKO_Demand,demand,SKO_Demand
SKO_SunPV,availability,SKO_SunPV
SKO_WindOff,availability,SKO_WindOff
SKO_WindOn,availability,SKO_WindOn
SPA_Demand,demand,SPA_Demand
SPA_SunPV,availability,SPA_SunPV
SPA_WindOff,availability,SPA_WindOff
SPA_WindOn,availability,SPA_WindOn
SWE_Demand,demand,SWE_Demand
SWE_SunPV,availability,SWE_SunPV
SWE_WindOff,availability,SWE_WindOff
SWE_WindOn,availability,SWE_WindOn
SWI_Demand,demand,SWI_Demand
SWI_SunPV,availability,SWI_SunPV
SWI_WindOff,availability,SWI_WindOff
SWI_WindOn,availability,SWI_WindOn
UKI_Demand,demand,UKI_Demand
UKI_SunPV,availability,UKI_SunPV
UKI_WindOff,availability,UKI_WindOff
UKI_WindOn,availability,UKI_WindOn