id,cost
NL_Wind_Offshore,88.33333333
BE_Wind_Offshore,88.33333333
DE_Wind_Offshore,88.33333333
FR_Wind_Offshore,88.33333333
DK_Wind_Offshore,88.33333333
UK_Wind_Offshore,88.33333333
IE_Wind_Offshore,88.33333333
PL_Wind_Offshore,88.33333333
SE_Wind_Offshore,88.33333333
NO_Wind_Offshore,88.33333333
ES_Wind_Offshore,88.33333333
PT_Wind_Offshore,88.33333333
IT_Wind_Offshore,88.33333333
SI_Wind_Offshore,88.33333333
LT_Wind_Offshore,88.33333333
LV_Wind_Offshore,88.33333333
EE_Wind_Offshore,88.33333333
FI_Wind_Offshore,88.33333333
HR_Wind_Offshore,88.33333333
GR_Wind_Offshore,88.33333333
RO_Wind_Offshore,88.33333333
OBZLL_Wind_Offshore,88.33333333
FR_Nuclear,68.66666667
UK_Nuclear,68.66666667
CH_Nuclear,68.66666667
CZ_Nuclear,68.66666667
SE_Nuclear,68.66666667
ES_Nuclear,68.66666667
SI_Nuclear,68.66666667
HU_Nuclear,68.66666667
SK_Nuclear,68.66666667
FI_Nuclear,68.66666667
BG_Nuclear,68.66666667
RO_Nuclear,68.66666667
NL_Wind_Onshore,48.4
BE_Wind_Onshore,48.4
DE_Wind_Onshore,48.4
FR_Wind_Onshore,48.4
DK_Wind_Onshore,48.4
UK_Wind_Onshore,48.4
IE_Wind_Onshore,48.4
CH_Wind_Onshore,48.4
AT_Wind_Onshore,48.4
LU_Wind_Onshore,48.4
CZ_Wind_Onshore,48.4
PL_Wind_Onshore,48.4
SE_Wind_Onshore,48.4
NO_Wind_Onshore,48.4
ES_Wind_Onshore,48.4
PT_Wind_Onshore,48.4
IT_Wind_Onshore,48.4
SI_Wind_Onshore,48.4
HU_Wind_Onshore,48.4
SK_Wind_Onshore,48.4
LT_Wind_Onshore,48.4
LV_Wind_Onshore,48.4
EE_Wind_Onshore,48.4
FI_Wind_Onshore,48.4
HR_Wind_Onshore,48.4
GR_Wind_Onshore,48.4
BG_Wind_Onshore,48.4
RO_Wind_Onshore,48.4
CY_Wind_Onshore,48.4
DE_Coal,33.75
CZ_Coal,33.75
PL_Coal,33.75
SI_Coal,33.75
SK_Coal,33.75
HR_Coal,33.75
BG_Coal,33.75
RO_Coal,33.75
NL_Solar,24
BE_Solar,24
DE_Solar,24
FR_Solar,24
DK_Solar,24
UK_Solar,24
IE_Solar,24
CH_Solar,24
AT_Solar,24
LU_Solar,24
CZ_Solar,24
PL_Solar,24
SE_Solar,24
NO_Solar,24
ES_Solar,24
PT_Solar,24
IT_Solar,24
MT_Solar,24
SI_Solar,24
HU_Solar,24
SK_Solar,24
LT_Solar,24
LV_Solar,24
EE_Solar,24
FI_Solar,24
HR_Solar,24
GR_Solar,24
BG_Solar,24
RO_Solar,24
CY_Solar,24
NL_Gas,23.33333333
BE_Gas,23.33333333
DE_Gas,23.33333333
FR_Gas,23.33333333
DK_Gas,23.33333333
UK_Gas,23.33333333
IE_Gas,23.33333333
AT_Gas,23.33333333
CZ_Gas,23.33333333
PL_Gas,23.33333333
SE_Gas,23.33333333
ES_Gas,23.33333333
PT_Gas,23.33333333
IT_Gas,23.33333333
MT_Gas,23.33333333
SI_Gas,23.33333333
HU_Gas,23.33333333
SK_Gas,23.33333333
LT_Gas,23.33333333
LV_Gas,23.33333333
FI_Gas,23.33333333
HR_Gas,23.33333333
GR_Gas,23.33333333
BG_Gas,23.33333333
RO_Gas,23.33333333
CY_Gas,23.33333333